datetime,station,passengers,temperature,weather_type,is_weekend,events
2025-01-04 14:05:25.890062,Gullmarsplan,280,-1.7,clear,False,[]
2025-01-04 14:05:25.890062,Fridhemsplan,250,-1.7,clear,False,[]
2025-01-04 14:05:25.890062,Tekniska högskolan,150,-1.7,clear,False,[]
2025-01-04 14:05:25.890062,Universitet,140,-1.7,clear,False,[]
2025-01-04 14:05:25.890062,Gamla stan,216,-1.7,clear,False,[]
2025-01-04 14:05:25.890062,Kungsträdgården,183,-1.7,clear,False,[]
2025-01-04 14:05:25.890062,Odenplan,233,-1.7,clear,False,[]
2025-01-04 14:05:25.890062,Medborgarplatsen,226,-1.7,clear,False,[]
2025-01-04 15:05:25.890062,T-Centralen,1000,-1.7,clear,False,[]
2025-01-04 15:05:25.890062,Slussen,500,-1.7,clear,False,[]
2025-01-04 15:05:25.890062,Gullmarsplan,280,-1.7,clear,False,[]
2025-01-04 15:05:25.890062,Fridhemsplan,250,-1.7,clear,False,[]
2025-01-04 15:05:25.890062,Tekniska högskolan,150,-1.7,clear,False,[]
2025-01-04 15:05:25.890062,Universitet,140,-1.7,clear,False,[]
2025-01-04 15:05:25.890062,Gamla stan,216,-1.7,clear,False,[]
2025-01-04 15:05:25.890062,Kungsträdgården,183,-1.7,clear,False,[]
2025-01-04 15:05:25.890062,Odenplan,233,-1.7,clear,False,[]
2025-01-04 15:05:25.890062,Medborgarplatsen,226,-1.7,clear,False,[]
2025-01-04 16:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-04 16:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-04 16:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-04 16:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-04 16:05:25.890062,Tekniska högskolan,18,0.4,clear,True,[]
2025-01-04 16:05:25.890062,Universitet,16,0.4,clear,True,[]
2025-01-04 16:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-04 16:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-04 16:05:25.890062,Odenplan,93,0.4,clear,True,[]
2025-01-04 16:05:25.890062,Medborgarplatsen,90,0.4,clear,True,[]
2025-01-04 17:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-04 17:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-04 17:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-04 17:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-04 17:05:25.890062,Tekniska högskolan,18,0.4,clear,True,[]
2025-01-04 17:05:25.890062,Universitet,16,0.4,clear,True,[]
2025-01-04 17:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-04 17:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-04 17:05:25.890062,Odenplan,93,0.4,clear,True,[]
2025-01-04 17:05:25.890062,Medborgarplatsen,90,0.4,clear,True,[]
2025-01-04 18:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-04 18:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-04 18:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-04 18:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-04 18:05:25.890062,Tekniska högskolan,18,0.4,clear,True,[]
2025-01-04 18:05:25.890062,Universitet,16,0.4,clear,True,[]
2025-01-04 18:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-04 18:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-04 18:05:25.890062,Odenplan,93,0.4,clear,True,[]
2025-01-04 18:05:25.890062,Medborgarplatsen,90,0.4,clear,True,[]
2025-01-04 19:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-04 19:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-04 19:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-04 19:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-04 19:05:25.890062,Tekniska högskolan,18,0.4,clear,True,[]
2025-01-04 19:05:25.890062,Universitet,16,0.4,clear,True,[]
2025-01-04 19:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-04 19:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-04 19:05:25.890062,Odenplan,93,0.4,clear,True,[]
2025-01-04 19:05:25.890062,Medborgarplatsen,90,0.4,clear,True,[]
2025-01-04 20:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-04 20:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-04 20:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-04 20:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-04 20:05:25.890062,Tekniska högskolan,18,0.4,clear,True,[]
2025-01-04 20:05:25.890062,Universitet,16,0.4,clear,True,[]
2025-01-04 20:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-04 20:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-04 20:05:25.890062,Odenplan,93,0.4,clear,True,[]
2025-01-04 20:05:25.890062,Medborgarplatsen,90,0.4,clear,True,[]
2025-01-04 21:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-04 21:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-04 21:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-04 21:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-04 21:05:25.890062,Tekniska högskolan,18,0.4,clear,True,[]
2025-01-04 21:05:25.890062,Universitet,16,0.4,clear,True,[]
2025-01-04 21:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-04 21:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-04 21:05:25.890062,Odenplan,93,0.4,clear,True,[]
2025-01-04 21:05:25.890062,Medborgarplatsen,90,0.4,clear,True,[]
2025-01-04 22:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-04 22:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-04 22:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-04 22:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-04 22:05:25.890062,Tekniska högskolan,18,0.4,clear,True,[]
2025-01-04 22:05:25.890062,Universitet,16,0.4,clear,True,[]
2025-01-04 22:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-04 22:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-04 22:05:25.890062,Odenplan,93,0.4,clear,True,[]
2025-01-04 22:05:25.890062,Medborgarplatsen,90,0.4,clear,True,[]
2025-01-04 23:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-04 23:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-04 23:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-04 23:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-04 23:05:25.890062,Tekniska högskolan,18,0.4,clear,True,[]
2025-01-04 23:05:25.890062,Universitet,16,0.4,clear,True,[]
2025-01-04 23:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-04 23:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-04 23:05:25.890062,Odenplan,149,0.4,clear,True,[]
2025-01-04 23:05:25.890062,Medborgarplatsen,145,0.4,clear,True,[]
2025-01-05 00:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-05 00:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-05 00:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-05 00:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-05 00:05:25.890062,Tekniska högskolan,27,0.4,clear,True,[]
2025-01-05 00:05:25.890062,Universitet,25,0.4,clear,True,[]
2025-01-05 00:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-05 00:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-05 00:05:25.890062,Odenplan,149,0.4,clear,True,[]
2025-01-05 00:05:25.890062,Medborgarplatsen,145,0.4,clear,True,[]
2025-01-05 01:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-05 01:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-05 01:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-05 01:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-05 01:05:25.890062,Tekniska högskolan,27,0.4,clear,True,[]
2025-01-05 01:05:25.890062,Universitet,25,0.4,clear,True,[]
2025-01-05 01:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-05 01:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-05 01:05:25.890062,Odenplan,149,0.4,clear,True,[]
2025-01-05 01:05:25.890062,Medborgarplatsen,145,0.4,clear,True,[]
2025-01-05 02:05:25.890062,T-Centralen,600,0.4,clear,True,[]
2025-01-05 02:05:25.890062,Slussen,300,0.4,clear,True,[]
2025-01-05 02:05:25.890062,Gullmarsplan,168,0.4,clear,True,[]
2025-01-05 02:05:25.890062,Fridhemsplan,150,0.4,clear,True,[]
2025-01-05 02:05:25.890062,Tekniska högskolan,40,0.4,clear,True,[]
2025-01-05 02:05:25.890062,Universitet,37,0.4,clear,True,[]
2025-01-05 02:05:25.890062,Gamla stan,236,0.4,clear,True,[]
2025-01-05 02:05:25.890062,Kungsträdgården,200,0.4,clear,True,[]
2025-01-05 02:05:25.890062,Odenplan,140,0.4,clear,True,[]
2025-01-05 02:05:25.890062,Medborgarplatsen,136,0.4,clear,True,[]
2025-01-05 03:05:25.890062,T-Centralen,600,0.4,clear,True,[]
2025-01-05 03:05:25.890062,Slussen,300,0.4,clear,True,[]
2025-01-05 03:05:25.890062,Gullmarsplan,168,0.4,clear,True,[]
2025-01-05 03:05:25.890062,Fridhemsplan,150,0.4,clear,True,[]
2025-01-05 03:05:25.890062,Tekniska högskolan,40,0.4,clear,True,[]
2025-01-05 03:05:25.890062,Universitet,37,0.4,clear,True,[]
2025-01-05 03:05:25.890062,Gamla stan,236,0.4,clear,True,[]
2025-01-05 03:05:25.890062,Kungsträdgården,200,0.4,clear,True,[]
2025-01-05 03:05:25.890062,Odenplan,140,0.4,clear,True,[]
2025-01-05 03:05:25.890062,Medborgarplatsen,136,0.4,clear,True,[]
2025-01-05 04:05:25.890062,T-Centralen,600,0.4,clear,True,[]
2025-01-05 04:05:25.890062,Slussen,300,0.4,clear,True,[]
2025-01-05 04:05:25.890062,Gullmarsplan,168,0.4,clear,True,[]
2025-01-05 04:05:25.890062,Fridhemsplan,150,0.4,clear,True,[]
2025-01-05 04:05:25.890062,Tekniska högskolan,40,0.4,clear,True,[]
2025-01-05 04:05:25.890062,Universitet,37,0.4,clear,True,[]
2025-01-05 04:05:25.890062,Gamla stan,236,0.4,clear,True,[]
2025-01-05 04:05:25.890062,Kungsträdgården,200,0.4,clear,True,[]
2025-01-05 04:05:25.890062,Odenplan,140,0.4,clear,True,[]
2025-01-05 04:05:25.890062,Medborgarplatsen,136,0.4,clear,True,[]
2025-01-05 05:05:25.890062,T-Centralen,600,0.4,clear,True,[]
2025-01-05 05:05:25.890062,Slussen,300,0.4,clear,True,[]
2025-01-05 05:05:25.890062,Gullmarsplan,168,0.4,clear,True,[]
2025-01-05 05:05:25.890062,Fridhemsplan,150,0.4,clear,True,[]
2025-01-05 05:05:25.890062,Tekniska högskolan,40,0.4,clear,True,[]
2025-01-05 05:05:25.890062,Universitet,37,0.4,clear,True,[]
2025-01-05 05:05:25.890062,Gamla stan,236,0.4,clear,True,[]
2025-01-05 05:05:25.890062,Kungsträdgården,200,0.4,clear,True,[]
2025-01-05 05:05:25.890062,Odenplan,140,0.4,clear,True,[]
2025-01-05 05:05:25.890062,Medborgarplatsen,136,0.4,clear,True,[]
2025-01-05 06:05:25.890062,T-Centralen,600,0.4,clear,True,[]
2025-01-05 06:05:25.890062,Slussen,300,0.4,clear,True,[]
2025-01-05 06:05:25.890062,Gullmarsplan,168,0.4,clear,True,[]
2025-01-05 06:05:25.890062,Fridhemsplan,150,0.4,clear,True,[]
2025-01-05 06:05:25.890062,Tekniska högskolan,40,0.4,clear,True,[]
2025-01-05 06:05:25.890062,Universitet,37,0.4,clear,True,[]
2025-01-05 06:05:25.890062,Gamla stan,236,0.4,clear,True,[]
2025-01-05 06:05:25.890062,Kungsträdgården,200,0.4,clear,True,[]
2025-01-05 06:05:25.890062,Odenplan,140,0.4,clear,True,[]
2025-01-05 06:05:25.890062,Medborgarplatsen,136,0.4,clear,True,[]
2025-01-05 07:05:25.890062,T-Centralen,600,0.4,clear,True,[]
2025-01-05 07:05:25.890062,Slussen,300,0.4,clear,True,[]
2025-01-05 07:05:25.890062,Gullmarsplan,168,0.4,clear,True,[]
2025-01-05 07:05:25.890062,Fridhemsplan,150,0.4,clear,True,[]
2025-01-05 07:05:25.890062,Tekniska högskolan,40,0.4,clear,True,[]
2025-01-05 07:05:25.890062,Universitet,37,0.4,clear,True,[]
2025-01-05 07:05:25.890062,Gamla stan,236,0.4,clear,True,[]
2025-01-05 07:05:25.890062,Kungsträdgården,200,0.4,clear,True,[]
2025-01-05 07:05:25.890062,Odenplan,140,0.4,clear,True,[]
2025-01-05 07:05:25.890062,Medborgarplatsen,136,0.4,clear,True,[]
2025-01-05 08:05:25.890062,T-Centralen,600,0.4,clear,True,[]
2025-01-05 08:05:25.890062,Slussen,300,0.4,clear,True,[]
2025-01-05 08:05:25.890062,Gullmarsplan,168,0.4,clear,True,[]
2025-01-05 08:05:25.890062,Fridhemsplan,150,0.4,clear,True,[]
2025-01-05 08:05:25.890062,Tekniska högskolan,40,0.4,clear,True,[]
2025-01-05 08:05:25.890062,Universitet,37,0.4,clear,True,[]
2025-01-05 08:05:25.890062,Gamla stan,236,0.4,clear,True,[]
2025-01-05 08:05:25.890062,Kungsträdgården,200,0.4,clear,True,[]
2025-01-05 08:05:25.890062,Odenplan,196,0.4,clear,True,[]
2025-01-05 08:05:25.890062,Medborgarplatsen,190,0.4,clear,True,[]
2025-01-05 09:05:25.890062,T-Centralen,600,0.4,clear,True,[]
2025-01-05 09:05:25.890062,Slussen,300,0.4,clear,True,[]
2025-01-05 09:05:25.890062,Gullmarsplan,168,0.4,clear,True,[]
2025-01-05 09:05:25.890062,Fridhemsplan,150,0.4,clear,True,[]
2025-01-05 09:05:25.890062,Tekniska högskolan,27,0.4,clear,True,[]
2025-01-05 09:05:25.890062,Universitet,25,0.4,clear,True,[]
2025-01-05 09:05:25.890062,Gamla stan,236,0.4,clear,True,[]
2025-01-05 09:05:25.890062,Kungsträdgården,200,0.4,clear,True,[]
2025-01-05 09:05:25.890062,Odenplan,196,0.4,clear,True,[]
2025-01-05 09:05:25.890062,Medborgarplatsen,190,0.4,clear,True,[]
2025-01-05 10:05:25.890062,T-Centralen,600,0.4,clear,True,[]
2025-01-05 10:05:25.890062,Slussen,300,0.4,clear,True,[]
2025-01-05 10:05:25.890062,Gullmarsplan,168,0.4,clear,True,[]
2025-01-05 10:05:25.890062,Fridhemsplan,150,0.4,clear,True,[]
2025-01-05 10:05:25.890062,Tekniska högskolan,27,0.4,clear,True,[]
2025-01-05 10:05:25.890062,Universitet,25,0.4,clear,True,[]
2025-01-05 10:05:25.890062,Gamla stan,236,0.4,clear,True,[]
2025-01-05 10:05:25.890062,Kungsträdgården,200,0.4,clear,True,[]
2025-01-05 10:05:25.890062,Odenplan,196,0.4,clear,True,[]
2025-01-05 10:05:25.890062,Medborgarplatsen,190,0.4,clear,True,[]
2025-01-05 11:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-05 11:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-05 11:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-05 11:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-05 11:05:25.890062,Tekniska högskolan,18,0.4,clear,True,[]
2025-01-05 11:05:25.890062,Universitet,16,0.4,clear,True,[]
2025-01-05 11:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-05 11:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-05 11:05:25.890062,Odenplan,93,0.4,clear,True,[]
2025-01-05 11:05:25.890062,Medborgarplatsen,90,0.4,clear,True,[]
2025-01-05 12:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-05 12:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-05 12:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-05 12:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-05 12:05:25.890062,Tekniska högskolan,18,0.4,clear,True,[]
2025-01-05 12:05:25.890062,Universitet,16,0.4,clear,True,[]
2025-01-05 12:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-05 12:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-05 12:05:25.890062,Odenplan,93,0.4,clear,True,[]
2025-01-05 12:05:25.890062,Medborgarplatsen,90,0.4,clear,True,[]
2025-01-05 13:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-05 13:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-05 13:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-05 13:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-05 13:05:25.890062,Tekniska högskolan,18,0.4,clear,True,[]
2025-01-05 13:05:25.890062,Universitet,16,0.4,clear,True,[]
2025-01-05 13:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-05 13:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-05 13:05:25.890062,Odenplan,93,0.4,clear,True,[]
2025-01-05 13:05:25.890062,Medborgarplatsen,90,0.4,clear,True,[]
2025-01-05 14:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-05 14:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-05 14:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-05 14:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-05 14:05:25.890062,Tekniska högskolan,18,0.4,clear,True,[]
2025-01-05 14:05:25.890062,Universitet,16,0.4,clear,True,[]
2025-01-05 14:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-05 14:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-05 14:05:25.890062,Odenplan,93,0.4,clear,True,[]
2025-01-05 14:05:25.890062,Medborgarplatsen,90,0.4,clear,True,[]
2025-01-05 15:05:25.890062,T-Centralen,400,0.4,clear,True,[]
2025-01-05 15:05:25.890062,Slussen,200,0.4,clear,True,[]
2025-01-05 15:05:25.890062,Gullmarsplan,112,0.4,clear,True,[]
2025-01-05 15:05:25.890062,Fridhemsplan,100,0.4,clear,True,[]
2025-01-05 15:05:25.890062,Tekniska högskolan,18,0.4,clear,True,[]
2025-01-05 15:05:25.890062,Universitet,16,0.4,clear,True,[]
2025-01-05 15:05:25.890062,Gamla stan,121,0.4,clear,True,[]
2025-01-05 15:05:25.890062,Kungsträdgården,102,0.4,clear,True,[]
2025-01-05 15:05:25.890062,Odenplan,93,0.4,clear,True,[]
2025-01-05 15:05:25.890062,Medborgarplatsen,90,0.4,clear,True,[]
2025-01-05 16:05:25.890062,T-Centralen,400,-9.3,clear,True,[]
2025-01-05 16:05:25.890062,Slussen,200,-9.3,clear,True,[]
2025-01-05 16:05:25.890062,Gullmarsplan,112,-9.3,clear,True,[]
2025-01-05 16:05:25.890062,Fridhemsplan,100,-9.3,clear,True,[]
2025-01-05 16:05:25.890062,Tekniska högskolan,18,-9.3,clear,True,[]
2025-01-05 16:05:25.890062,Universitet,16,-9.3,clear,True,[]
2025-01-05 16:05:25.890062,Gamla stan,121,-9.3,clear,True,[]
2025-01-05 16:05:25.890062,Kungsträdgården,102,-9.3,clear,True,[]
2025-01-05 16:05:25.890062,Odenplan,93,-9.3,clear,True,[]
2025-01-05 16:05:25.890062,Medborgarplatsen,90,-9.3,clear,True,[]
2025-01-05 17:05:25.890062,T-Centralen,400,-9.3,clear,True,[]
2025-01-05 17:05:25.890062,Slussen,200,-9.3,clear,True,[]
2025-01-05 17:05:25.890062,Gullmarsplan,112,-9.3,clear,True,[]
2025-01-05 17:05:25.890062,Fridhemsplan,100,-9.3,clear,True,[]
2025-01-05 17:05:25.890062,Tekniska högskolan,18,-9.3,clear,True,[]
2025-01-05 17:05:25.890062,Universitet,16,-9.3,clear,True,[]
2025-01-05 17:05:25.890062,Gamla stan,121,-9.3,clear,True,[]
2025-01-05 17:05:25.890062,Kungsträdgården,102,-9.3,clear,True,[]
2025-01-05 17:05:25.890062,Odenplan,93,-9.3,clear,True,[]
2025-01-05 17:05:25.890062,Medborgarplatsen,90,-9.3,clear,True,[]
2025-01-05 18:05:25.890062,T-Centralen,400,-9.3,clear,True,[]
2025-01-05 18:05:25.890062,Slussen,200,-9.3,clear,True,[]
2025-01-05 18:05:25.890062,Gullmarsplan,112,-9.3,clear,True,[]
2025-01-05 18:05:25.890062,Fridhemsplan,100,-9.3,clear,True,[]
2025-01-05 18:05:25.890062,Tekniska högskolan,18,-9.3,clear,True,[]
2025-01-05 18:05:25.890062,Universitet,16,-9.3,clear,True,[]
2025-01-05 18:05:25.890062,Gamla stan,121,-9.3,clear,True,[]
2025-01-05 18:05:25.890062,Kungsträdgården,102,-9.3,clear,True,[]
2025-01-05 18:05:25.890062,Odenplan,93,-9.3,clear,True,[]
2025-01-05 18:05:25.890062,Medborgarplatsen,90,-9.3,clear,True,[]
2025-01-05 19:05:25.890062,T-Centralen,400,-9.3,clear,True,[]
2025-01-05 19:05:25.890062,Slussen,200,-9.3,clear,True,[]
2025-01-05 19:05:25.890062,Gullmarsplan,112,-9.3,clear,True,[]
2025-01-05 19:05:25.890062,Fridhemsplan,100,-9.3,clear,True,[]
2025-01-05 19:05:25.890062,Tekniska högskolan,18,-9.3,clear,True,[]
2025-01-05 19:05:25.890062,Universitet,16,-9.3,clear,True,[]
2025-01-05 19:05:25.890062,Gamla stan,121,-9.3,clear,True,[]
2025-01-05 19:05:25.890062,Kungsträdgården,102,-9.3,clear,True,[]
2025-01-05 19:05:25.890062,Odenplan,93,-9.3,clear,True,[]
2025-01-05 19:05:25.890062,Medborgarplatsen,90,-9.3,clear,True,[]
2025-01-05 20:05:25.890062,T-Centralen,400,-9.3,clear,True,[]
2025-01-05 20:05:25.890062,Slussen,200,-9.3,clear,True,[]
2025-01-05 20:05:25.890062,Gullmarsplan,112,-9.3,clear,True,[]
2025-01-05 20:05:25.890062,Fridhemsplan,100,-9.3,clear,True,[]
2025-01-05 20:05:25.890062,Tekniska högskolan,18,-9.3,clear,True,[]
2025-01-05 20:05:25.890062,Universitet,16,-9.3,clear,True,[]
2025-01-05 20:05:25.890062,Gamla stan,121,-9.3,clear,True,[]
2025-01-05 20:05:25.890062,Kungsträdgården,102,-9.3,clear,True,[]
2025-01-05 20:05:25.890062,Odenplan,93,-9.3,clear,True,[]
2025-01-05 20:05:25.890062,Medborgarplatsen,90,-9.3,clear,True,[]
2025-01-05 21:05:25.890062,T-Centralen,400,-9.3,clear,True,[]
2025-01-05 21:05:25.890062,Slussen,200,-9.3,clear,True,[]
2025-01-05 21:05:25.890062,Gullmarsplan,112,-9.3,clear,True,[]
2025-01-05 21:05:25.890062,Fridhemsplan,100,-9.3,clear,True,[]
2025-01-05 21:05:25.890062,Tekniska högskolan,18,-9.3,clear,True,[]
2025-01-05 21:05:25.890062,Universitet,16,-9.3,clear,True,[]
2025-01-05 21:05:25.890062,Gamla stan,121,-9.3,clear,True,[]
2025-01-05 21:05:25.890062,Kungsträdgården,102,-9.3,clear,True,[]
2025-01-05 21:05:25.890062,Odenplan,93,-9.3,clear,True,[]
2025-01-05 21:05:25.890062,Medborgarplatsen,90,-9.3,clear,True,[]
2025-01-05 22:05:25.890062,T-Centralen,400,-9.3,clear,True,[]
2025-01-05 22:05:25.890062,Slussen,200,-9.3,clear,True,[]
2025-01-05 22:05:25.890062,Gullmarsplan,112,-9.3,clear,True,[]
2025-01-05 22:05:25.890062,Fridhemsplan,100,-9.3,clear,True,[]
2025-01-05 22:05:25.890062,Tekniska högskolan,18,-9.3,clear,True,[]
2025-01-05 22:05:25.890062,Universitet,16,-9.3,clear,True,[]
2025-01-05 22:05:25.890062,Gamla stan,121,-9.3,clear,True,[]
2025-01-05 22:05:25.890062,Kungsträdgården,102,-9.3,clear,True,[]
2025-01-05 22:05:25.890062,Odenplan,93,-9.3,clear,True,[]
2025-01-05 22:05:25.890062,Medborgarplatsen,90,-9.3,clear,True,[]
2025-01-05 23:05:25.890062,T-Centralen,400,-9.3,clear,True,[]
2025-01-05 23:05:25.890062,Slussen,200,-9.3,clear,True,[]
2025-01-05 23:05:25.890062,Gullmarsplan,112,-9.3,clear,True,[]
2025-01-05 23:05:25.890062,Fridhemsplan,100,-9.3,clear,True,[]
2025-01-05 23:05:25.890062,Tekniska högskolan,18,-9.3,clear,True,[]
2025-01-05 23:05:25.890062,Universitet,16,-9.3,clear,True,[]
2025-01-05 23:05:25.890062,Gamla stan,121,-9.3,clear,True,[]
2025-01-05 23:05:25.890062,Kungsträdgården,102,-9.3,clear,True,[]
2025-01-05 23:05:25.890062,Odenplan,149,-9.3,clear,True,[]
2025-01-05 23:05:25.890062,Medborgarplatsen,145,-9.3,clear,True,[]
2025-01-06 00:05:25.890062,T-Centralen,400,-9.3,clear,True,[]
